Head,Relation,Tail
Anidulafungin,HAS_SIDE_EFFECT,Bacteraemia
Anidulafungin,HAS_SIDE_EFFECT,Mental disorder
Anidulafungin,HAS_SIDE_EFFECT,Coagulopathy
Anidulafungin,HAS_SIDE_EFFECT,Bronchospasm
Anidulafungin,HAS_SIDE_EFFECT,Bundle branch block
Anidulafungin,HAS_SIDE_EFFECT,Oral candidiasis
Anidulafungin,HAS_SIDE_EFFECT,Candida infection
Anidulafungin,HAS_SIDE_EFFECT,Chest pain
Anidulafungin,HAS_SIDE_EFFECT,Cholestasis
Anidulafungin,HAS_SIDE_EFFECT,Clostridial infection
Anidulafungin,HAS_SIDE_EFFECT,Infection
Anidulafungin,HAS_SIDE_EFFECT,Confusional state
Anidulafungin,HAS_SIDE_EFFECT,Feeling abnormal
Anidulafungin,HAS_SIDE_EFFECT,Connective tissue disorder
Anidulafungin,HAS_SIDE_EFFECT,Constipation
Anidulafungin,HAS_SIDE_EFFECT,Cough
Anidulafungin,HAS_SIDE_EFFECT,Decubitus ulcer
Anidulafungin,HAS_SIDE_EFFECT,Dehydration
Anidulafungin,HAS_SIDE_EFFECT,Depression
Anidulafungin,HAS_SIDE_EFFECT,Diarrhoea
Anidulafungin,HAS_SIDE_EFFECT,Dizziness
Anidulafungin,HAS_SIDE_EFFECT,Dyspepsia
Anidulafungin,HAS_SIDE_EFFECT,Dyspnoea
Anidulafungin,HAS_SIDE_EFFECT,Rash
Anidulafungin,HAS_SIDE_EFFECT,Dermatitis
Anidulafungin,HAS_SIDE_EFFECT,Eye disorder
Anidulafungin,HAS_SIDE_EFFECT,Faecal incontinence
Anidulafungin,HAS_SIDE_EFFECT,Body temperature increased
Anidulafungin,HAS_SIDE_EFFECT,Flushing
Anidulafungin,HAS_SIDE_EFFECT,Gastrointestinal disorder
Anidulafungin,HAS_SIDE_EFFECT,Headache
Anidulafungin,HAS_SIDE_EFFECT,Cardiac disorder
Anidulafungin,HAS_SIDE_EFFECT,Hypercalcaemia
Anidulafungin,HAS_SIDE_EFFECT,Hyperglycaemia
Anidulafungin,HAS_SIDE_EFFECT,Hyperkalaemia
Anidulafungin,HAS_SIDE_EFFECT,Hypernatraemia
Anidulafungin,HAS_SIDE_EFFECT,Hypersensitivity
Anidulafungin,HAS_SIDE_EFFECT,Hypertension
Anidulafungin,HAS_SIDE_EFFECT,Hypoglycaemia
Anidulafungin,HAS_SIDE_EFFECT,Hypokalaemia
Anidulafungin,HAS_SIDE_EFFECT,Hypotension
Anidulafungin,HAS_SIDE_EFFECT,Immune system disorder
Anidulafungin,HAS_SIDE_EFFECT,Leukocytosis
Anidulafungin,HAS_SIDE_EFFECT,Leukopenia
Anidulafungin,HAS_SIDE_EFFECT,Mediastinal disorder
Anidulafungin,HAS_SIDE_EFFECT,Multi-organ failure
Anidulafungin,HAS_SIDE_EFFECT,Nausea
Anidulafungin,HAS_SIDE_EFFECT,Nervous system disorder
Anidulafungin,HAS_SIDE_EFFECT,Neutropenia
Anidulafungin,HAS_SIDE_EFFECT,Phlebitis
Anidulafungin,HAS_SIDE_EFFECT,Pleural effusion
Anidulafungin,HAS_SIDE_EFFECT,Pneumonia
Anidulafungin,HAS_SIDE_EFFECT,Pruritus
Anidulafungin,HAS_SIDE_EFFECT,Convulsion
Anidulafungin,HAS_SIDE_EFFECT,Cerebrovascular accident
Anidulafungin,HAS_SIDE_EFFECT,Thrombocytopenia
Anidulafungin,HAS_SIDE_EFFECT,Erythema
Anidulafungin,HAS_SIDE_EFFECT,Urinary tract infection
Anidulafungin,HAS_SIDE_EFFECT,Urethral disorder
Anidulafungin,HAS_SIDE_EFFECT,Urinary tract disorder
Anidulafungin,HAS_SIDE_EFFECT,Urticaria
Anidulafungin,HAS_SIDE_EFFECT,Angiopathy
Anidulafungin,HAS_SIDE_EFFECT,Vomiting
Anidulafungin,HAS_SIDE_EFFECT,Fungaemia
Anidulafungin,HAS_SIDE_EFFECT,Bundle branch block right
Anidulafungin,HAS_SIDE_EFFECT,Oedema peripheral
Anidulafungin,HAS_SIDE_EFFECT,Deep vein thrombosis
Anidulafungin,HAS_SIDE_EFFECT,Amylase increased
Anidulafungin,HAS_SIDE_EFFECT,Blood urea increased
Anidulafungin,HAS_SIDE_EFFECT,Blood creatine phosphokinase increased
Anidulafungin,HAS_SIDE_EFFECT,Drug level decreased
Anidulafungin,HAS_SIDE_EFFECT,Ventricular extrasystoles
Anidulafungin,HAS_SIDE_EFFECT,Gamma-glutamyltransferase increased
Anidulafungin,HAS_SIDE_EFFECT,Hypomagnesaemia
Anidulafungin,HAS_SIDE_EFFECT,Injection site reaction
Anidulafungin,HAS_SIDE_EFFECT,Liver function test abnormal
Anidulafungin,HAS_SIDE_EFFECT,Hepatic necrosis
Anidulafungin,HAS_SIDE_EFFECT,Eye pain
Anidulafungin,HAS_SIDE_EFFECT,Prothrombin level increased
Anidulafungin,HAS_SIDE_EFFECT,Electrocardiogram QT prolonged
Anidulafungin,HAS_SIDE_EFFECT,Aspartate aminotransferase increased
Anidulafungin,HAS_SIDE_EFFECT,Alanine aminotransferase increased
Anidulafungin,HAS_SIDE_EFFECT,Systemic candida
Anidulafungin,HAS_SIDE_EFFECT,Malnutrition
Anidulafungin,HAS_SIDE_EFFECT,Skin disorder
Anidulafungin,HAS_SIDE_EFFECT,Abdominal pain upper
Anidulafungin,HAS_SIDE_EFFECT,Blood creatinine increased
Anidulafungin,HAS_SIDE_EFFECT,Hepatic enzyme increased
Anidulafungin,HAS_SIDE_EFFECT,Sepsis
Anidulafungin,HAS_SIDE_EFFECT,Hepatobiliary disease
Anidulafungin,HAS_SIDE_EFFECT,Blood bilirubin increased
Anidulafungin,HAS_SIDE_EFFECT,Vision blurred
Anidulafungin,HAS_SIDE_EFFECT,Rash maculo-papular
Anidulafungin,HAS_SIDE_EFFECT,Chills
Anidulafungin,HAS_SIDE_EFFECT,Pruritus generalised
Anidulafungin,HAS_SIDE_EFFECT,Respiratory distress
Anidulafungin,HAS_SIDE_EFFECT,Visual impairment
Anidulafungin,HAS_SIDE_EFFECT,Lipase increased
Anidulafungin,HAS_SIDE_EFFECT,Hot flush
Anidulafungin,HAS_SIDE_EFFECT,Menopausal symptoms
Anidulafungin,HAS_SIDE_EFFECT,Hyperhidrosis
Anidulafungin,HAS_SIDE_EFFECT,White blood cell count decreased
Anidulafungin,HAS_SIDE_EFFECT,White blood cell count increased
Anidulafungin,HAS_SIDE_EFFECT,Thrombocytosis
Anidulafungin,HAS_SIDE_EFFECT,Infestation
Anidulafungin,HAS_SIDE_EFFECT,Blood alkaline phosphatase increased
Anidulafungin,HAS_SIDE_EFFECT,Blood potassium decreased
Anidulafungin,HAS_SIDE_EFFECT,Insomnia
Anidulafungin,HAS_SIDE_EFFECT,Infusion related reaction
Anidulafungin,HAS_SIDE_EFFECT,Infusion site pain
Anidulafungin,HAS_SIDE_EFFECT,Thrombophlebitis superficial
Anidulafungin,HAS_SIDE_EFFECT,Rash papular
NuvaRing,HAS_SIDE_EFFECT,Abdominal distension
NuvaRing,HAS_SIDE_EFFECT,Gastrointestinal pain
NuvaRing,HAS_SIDE_EFFECT,Abdominal pain
NuvaRing,HAS_SIDE_EFFECT,Alopecia
NuvaRing,HAS_SIDE_EFFECT,Amenorrhoea
NuvaRing,HAS_SIDE_EFFECT,Anxiety
NuvaRing,HAS_SIDE_EFFECT,Back pain
NuvaRing,HAS_SIDE_EFFECT,Mental disorder
NuvaRing,HAS_SIDE_EFFECT,Breast disorder
NuvaRing,HAS_SIDE_EFFECT,Bronchitis
NuvaRing,HAS_SIDE_EFFECT,Cervical polyp
NuvaRing,HAS_SIDE_EFFECT,Cervicitis
NuvaRing,HAS_SIDE_EFFECT,Infection
NuvaRing,HAS_SIDE_EFFECT,Connective tissue disorder
NuvaRing,HAS_SIDE_EFFECT,Constipation
NuvaRing,HAS_SIDE_EFFECT,Cough
NuvaRing,HAS_SIDE_EFFECT,Cystitis noninfective
NuvaRing,HAS_SIDE_EFFECT,Cystitis
NuvaRing,HAS_SIDE_EFFECT,Bladder pain
NuvaRing,HAS_SIDE_EFFECT,Disturbance in sexual arousal
NuvaRing,HAS_SIDE_EFFECT,Libido decreased
NuvaRing,HAS_SIDE_EFFECT,Depression
NuvaRing,HAS_SIDE_EFFECT,Diarrhoea
NuvaRing,HAS_SIDE_EFFECT,Dizziness
NuvaRing,HAS_SIDE_EFFECT,Dysmenorrhoea
NuvaRing,HAS_SIDE_EFFECT,Dysuria
NuvaRing,HAS_SIDE_EFFECT,Eczema
NuvaRing,HAS_SIDE_EFFECT,Oedema
NuvaRing,HAS_SIDE_EFFECT,Rash
NuvaRing,HAS_SIDE_EFFECT,Dermatitis
NuvaRing,HAS_SIDE_EFFECT,Eye disorder
NuvaRing,HAS_SIDE_EFFECT,Fatigue
NuvaRing,HAS_SIDE_EFFECT,Asthenia
NuvaRing,HAS_SIDE_EFFECT,Body temperature increased
NuvaRing,HAS_SIDE_EFFECT,Fibrocystic breast disease
NuvaRing,HAS_SIDE_EFFECT,Foreign body
NuvaRing,HAS_SIDE_EFFECT,Gastrointestinal disorder
NuvaRing,HAS_SIDE_EFFECT,Headache
NuvaRing,HAS_SIDE_EFFECT,Herpes simplex
NuvaRing,HAS_SIDE_EFFECT,Hypersensitivity
NuvaRing,HAS_SIDE_EFFECT,Hypoaesthesia
NuvaRing,HAS_SIDE_EFFECT,Immune system disorder
NuvaRing,HAS_SIDE_EFFECT,Irritability
NuvaRing,HAS_SIDE_EFFECT,Vaginal discharge
NuvaRing,HAS_SIDE_EFFECT,Breast mass
NuvaRing,HAS_SIDE_EFFECT,Breast pain
NuvaRing,HAS_SIDE_EFFECT,Menorrhagia
NuvaRing,HAS_SIDE_EFFECT,Metrorrhagia
NuvaRing,HAS_SIDE_EFFECT,Nausea
NuvaRing,HAS_SIDE_EFFECT,Neoplasm
NuvaRing,HAS_SIDE_EFFECT,Nervous system disorder
NuvaRing,HAS_SIDE_EFFECT,Pain in extremity
NuvaRing,HAS_SIDE_EFFECT,Pelvic pain
NuvaRing,HAS_SIDE_EFFECT,Penis disorder
NuvaRing,HAS_SIDE_EFFECT,Neuropathy peripheral
NuvaRing,HAS_SIDE_EFFECT,Pharyngitis
NuvaRing,HAS_SIDE_EFFECT,Premenstrual syndrome
NuvaRing,HAS_SIDE_EFFECT,Pruritus
NuvaRing,HAS_SIDE_EFFECT,Rhinitis
NuvaRing,HAS_SIDE_EFFECT,Sinusitis
NuvaRing,HAS_SIDE_EFFECT,Muscle spasms
NuvaRing,HAS_SIDE_EFFECT,Toothache
NuvaRing,HAS_SIDE_EFFECT,Upper respiratory tract infection
NuvaRing,HAS_SIDE_EFFECT,Pollakiuria
NuvaRing,HAS_SIDE_EFFECT,Urinary tract infection
NuvaRing,HAS_SIDE_EFFECT,Urethral disorder
NuvaRing,HAS_SIDE_EFFECT,Urinary tract disorder
NuvaRing,HAS_SIDE_EFFECT,Urticaria
NuvaRing,HAS_SIDE_EFFECT,Vaginal infection
NuvaRing,HAS_SIDE_EFFECT,Vaginal inflammation
NuvaRing,HAS_SIDE_EFFECT,Angiopathy
NuvaRing,HAS_SIDE_EFFECT,Vomiting
NuvaRing,HAS_SIDE_EFFECT,Weight increased
NuvaRing,HAS_SIDE_EFFECT,Micturition urgency
NuvaRing,HAS_SIDE_EFFECT,Mood swings
NuvaRing,HAS_SIDE_EFFECT,Affect lability
NuvaRing,HAS_SIDE_EFFECT,Migraine
NuvaRing,HAS_SIDE_EFFECT,Uterine spasm
NuvaRing,HAS_SIDE_EFFECT,Malnutrition
NuvaRing,HAS_SIDE_EFFECT,Skin disorder
NuvaRing,HAS_SIDE_EFFECT,Malaise
NuvaRing,HAS_SIDE_EFFECT,Discomfort
NuvaRing,HAS_SIDE_EFFECT,Feeling abnormal
NuvaRing,HAS_SIDE_EFFECT,Ill-defined disorder
NuvaRing,HAS_SIDE_EFFECT,Increased appetite
NuvaRing,HAS_SIDE_EFFECT,Galactorrhoea
NuvaRing,HAS_SIDE_EFFECT,Vaginal odour
NuvaRing,HAS_SIDE_EFFECT,Vulvovaginal discomfort
NuvaRing,HAS_SIDE_EFFECT,Vulvovaginal pain
NuvaRing,HAS_SIDE_EFFECT,Vulvovaginal burning sensation
NuvaRing,HAS_SIDE_EFFECT,Breast tenderness
NuvaRing,HAS_SIDE_EFFECT,Ectropion of cervix
NuvaRing,HAS_SIDE_EFFECT,Influenza like illness
NuvaRing,HAS_SIDE_EFFECT,Sensation of foreign body
NuvaRing,HAS_SIDE_EFFECT,Blood pressure increased
NuvaRing,HAS_SIDE_EFFECT,Vulvovaginal dryness
NuvaRing,HAS_SIDE_EFFECT,Pruritus genital
NuvaRing,HAS_SIDE_EFFECT,Visual impairment
NuvaRing,HAS_SIDE_EFFECT,Hot flush
NuvaRing,HAS_SIDE_EFFECT,Menopausal symptoms
NuvaRing,HAS_SIDE_EFFECT,Acne
NuvaRing,HAS_SIDE_EFFECT,Infestation
NuvaRing,HAS_SIDE_EFFECT,Local reaction
NuvaRing,HAS_SIDE_EFFECT,Device breakage
NuvaRing,HAS_SIDE_EFFECT,Breast discomfort
NuvaRing,HAS_SIDE_EFFECT,Medical device discomfort
NuvaRing,HAS_SIDE_EFFECT,Fibroadenoma of breast
NuvaRing,HAS_SIDE_EFFECT,Device expulsion
NuvaRing,HAS_SIDE_EFFECT,Dyspareunia
NuvaRing,HAS_SIDE_EFFECT,Medical device complication
NuvaRing,HAS_SIDE_EFFECT,Pelvic discomfort
NuvaRing,HAS_SIDE_EFFECT,Coital bleeding
NuvaRing,HAS_SIDE_EFFECT,Embolism venous
NuvaRing,HAS_SIDE_EFFECT,Breast enlargement
Photofrin,HAS_SIDE_EFFECT,Abdominal distension
Photofrin,HAS_SIDE_EFFECT,Gastrointestinal pain
Photofrin,HAS_SIDE_EFFECT,Abdominal pain
Photofrin,HAS_SIDE_EFFECT,Anaemia
Photofrin,HAS_SIDE_EFFECT,Angina pectoris
Photofrin,HAS_SIDE_EFFECT,Anxiety
Photofrin,HAS_SIDE_EFFECT,Asthenia
Photofrin,HAS_SIDE_EFFECT,Pneumothorax
Photofrin,HAS_SIDE_EFFECT,Atelectasis
Photofrin,HAS_SIDE_EFFECT,Atrial fibrillation
Photofrin,HAS_SIDE_EFFECT,Atrial flutter
Photofrin,HAS_SIDE_EFFECT,Back pain
Photofrin,HAS_SIDE_EFFECT,Mental disorder
Photofrin,HAS_SIDE_EFFECT,Blister
Photofrin,HAS_SIDE_EFFECT,Dermatitis bullous
Photofrin,HAS_SIDE_EFFECT,Breast disorder
Photofrin,HAS_SIDE_EFFECT,Bronchitis
Photofrin,HAS_SIDE_EFFECT,Basal cell carcinoma
Photofrin,HAS_SIDE_EFFECT,Chest pain
Photofrin,HAS_SIDE_EFFECT,Choking
Photofrin,HAS_SIDE_EFFECT,Colitis
Photofrin,HAS_SIDE_EFFECT,Infection
Photofrin,HAS_SIDE_EFFECT,Connective tissue disorder
Photofrin,HAS_SIDE_EFFECT,Constipation
Photofrin,HAS_SIDE_EFFECT,Joint contracture
Photofrin,HAS_SIDE_EFFECT,Cyst
Photofrin,HAS_SIDE_EFFECT,Deafness
Photofrin,HAS_SIDE_EFFECT,Dysphagia
Photofrin,HAS_SIDE_EFFECT,Dehydration
Photofrin,HAS_SIDE_EFFECT,Dermatitis
Photofrin,HAS_SIDE_EFFECT,Dermatitis exfoliative
Photofrin,HAS_SIDE_EFFECT,Diarrhoea
Photofrin,HAS_SIDE_EFFECT,Dizziness
Photofrin,HAS_SIDE_EFFECT,Dysgeusia
Photofrin,HAS_SIDE_EFFECT,Dyspepsia
Photofrin,HAS_SIDE_EFFECT,Dyspnoea
Photofrin,HAS_SIDE_EFFECT,Oedema
Photofrin,HAS_SIDE_EFFECT,Embolism
Photofrin,HAS_SIDE_EFFECT,Eructation
Photofrin,HAS_SIDE_EFFECT,Oesophageal disorder
Photofrin,HAS_SIDE_EFFECT,Oesophageal perforation
Photofrin,HAS_SIDE_EFFECT,Oesophageal spasm
Photofrin,HAS_SIDE_EFFECT,Oesophageal stenosis
Photofrin,HAS_SIDE_EFFECT,Oesophagitis
Photofrin,HAS_SIDE_EFFECT,Rash
Photofrin,HAS_SIDE_EFFECT,Eye disorder
Photofrin,HAS_SIDE_EFFECT,Fasciitis
Photofrin,HAS_SIDE_EFFECT,Fatigue
Photofrin,HAS_SIDE_EFFECT,Body temperature increased
Photofrin,HAS_SIDE_EFFECT,Flatulence
Photofrin,HAS_SIDE_EFFECT,Gastritis
Photofrin,HAS_SIDE_EFFECT,Gastrointestinal disorder
Photofrin,HAS_SIDE_EFFECT,Gastrointestinal haemorrhage
Photofrin,HAS_SIDE_EFFECT,Gynaecomastia
Photofrin,HAS_SIDE_EFFECT,Breath odour
Photofrin,HAS_SIDE_EFFECT,Headache
Photofrin,HAS_SIDE_EFFECT,Cardiac disorder
Photofrin,HAS_SIDE_EFFECT,Haematemesis
Photofrin,HAS_SIDE_EFFECT,Haemoptysis
Photofrin,HAS_SIDE_EFFECT,Haemorrhage
Photofrin,HAS_SIDE_EFFECT,Haemoglobin
Photofrin,HAS_SIDE_EFFECT,Hiccups
Photofrin,HAS_SIDE_EFFECT,Hypersensitivity
Photofrin,HAS_SIDE_EFFECT,Hypertension
Photofrin,HAS_SIDE_EFFECT,Hypoaesthesia
Photofrin,HAS_SIDE_EFFECT,Hypokalaemia
Photofrin,HAS_SIDE_EFFECT,Hypotension
Photofrin,HAS_SIDE_EFFECT,Orthostatic hypotension
Photofrin,HAS_SIDE_EFFECT,Immune system disorder
Photofrin,HAS_SIDE_EFFECT,Keloid scar
Photofrin,HAS_SIDE_EFFECT,Lentigo
Photofrin,HAS_SIDE_EFFECT,Lethargy
Photofrin,HAS_SIDE_EFFECT,Leukocytosis
Photofrin,HAS_SIDE_EFFECT,Mediastinal disorder
Photofrin,HAS_SIDE_EFFECT,Melaena
Photofrin,HAS_SIDE_EFFECT,Fungal infection
Photofrin,HAS_SIDE_EFFECT,Nasal congestion
Photofrin,HAS_SIDE_EFFECT,Nausea
Photofrin,HAS_SIDE_EFFECT,Neoplasm
Photofrin,HAS_SIDE_EFFECT,Nervous system disorder
Photofrin,HAS_SIDE_EFFECT,Melanocytic naevus
Photofrin,HAS_SIDE_EFFECT,Night sweats
Photofrin,HAS_SIDE_EFFECT,Nodule
Photofrin,HAS_SIDE_EFFECT,Pain
Photofrin,HAS_SIDE_EFFECT,Paraesthesia
Photofrin,HAS_SIDE_EFFECT,Pharyngitis
Photofrin,HAS_SIDE_EFFECT,Phlebitis
Photofrin,HAS_SIDE_EFFECT,Pleural effusion
Photofrin,HAS_SIDE_EFFECT,Pneumonia
Photofrin,HAS_SIDE_EFFECT,Pneumonia aspiration
Photofrin,HAS_SIDE_EFFECT,Polyp
Photofrin,HAS_SIDE_EFFECT,Porphyrin metabolism disorder
Photofrin,HAS_SIDE_EFFECT,Pruritus
Photofrin,HAS_SIDE_EFFECT,Sinusitis
Photofrin,HAS_SIDE_EFFECT,Skin infection
Photofrin,HAS_SIDE_EFFECT,Skin lesion
Photofrin,HAS_SIDE_EFFECT,Skin mass
Photofrin,HAS_SIDE_EFFECT,Skin ulcer
Photofrin,HAS_SIDE_EFFECT,Skin wrinkling
Photofrin,HAS_SIDE_EFFECT,Tachycardia
Photofrin,HAS_SIDE_EFFECT,Tinnitus
Photofrin,HAS_SIDE_EFFECT,Tracheo-oesophageal fistula
Photofrin,HAS_SIDE_EFFECT,Tremor
Photofrin,HAS_SIDE_EFFECT,Urethral disorder
Photofrin,HAS_SIDE_EFFECT,Urinary tract disorder
Photofrin,HAS_SIDE_EFFECT,Urticaria
Photofrin,HAS_SIDE_EFFECT,Angiopathy
Photofrin,HAS_SIDE_EFFECT,Vitiligo
Photofrin,HAS_SIDE_EFFECT,Vomiting
Photofrin,HAS_SIDE_EFFECT,Weight decreased
Photofrin,HAS_SIDE_EFFECT,Wheezing
Photofrin,HAS_SIDE_EFFECT,Urinary retention
Photofrin,HAS_SIDE_EFFECT,Agitation
Photofrin,HAS_SIDE_EFFECT,Oedema peripheral
Photofrin,HAS_SIDE_EFFECT,Cataract
Photofrin,HAS_SIDE_EFFECT,Deep vein thrombosis
Photofrin,HAS_SIDE_EFFECT,Blood urea increased
Photofrin,HAS_SIDE_EFFECT,Skin discolouration
Photofrin,HAS_SIDE_EFFECT,Dry skin
Photofrin,HAS_SIDE_EFFECT,Oesophageal ulcer
Photofrin,HAS_SIDE_EFFECT,Abdominal rigidity
Photofrin,HAS_SIDE_EFFECT,Haemoglobin decreased
Photofrin,HAS_SIDE_EFFECT,Malnutrition
Photofrin,HAS_SIDE_EFFECT,Photosensitivity reaction
Photofrin,HAS_SIDE_EFFECT,Skin hyperpigmentation
Photofrin,HAS_SIDE_EFFECT,Skin disorder
Photofrin,HAS_SIDE_EFFECT,Scab
Photofrin,HAS_SIDE_EFFECT,Odynophagia
Photofrin,HAS_SIDE_EFFECT,Rash macular
Photofrin,HAS_SIDE_EFFECT,Oesophageal pain
Photofrin,HAS_SIDE_EFFECT,Malaise
Photofrin,HAS_SIDE_EFFECT,Discomfort
Photofrin,HAS_SIDE_EFFECT,Feeling abnormal
Photofrin,HAS_SIDE_EFFECT,Ill-defined disorder
Photofrin,HAS_SIDE_EFFECT,Dyspnoea exertional
Photofrin,HAS_SIDE_EFFECT,Hair growth abnormal
Photofrin,HAS_SIDE_EFFECT,Cold sweat
Photofrin,HAS_SIDE_EFFECT,Decreased appetite
Photofrin,HAS_SIDE_EFFECT,Abdominal discomfort
Photofrin,HAS_SIDE_EFFECT,Abdominal pain upper
Photofrin,HAS_SIDE_EFFECT,Abdominal pain lower
Photofrin,HAS_SIDE_EFFECT,Rash erythematous
Photofrin,HAS_SIDE_EFFECT,Exfoliative rash
Photofrin,HAS_SIDE_EFFECT,Pulmonary function test decreased
Photofrin,HAS_SIDE_EFFECT,Respiratory depression
Photofrin,HAS_SIDE_EFFECT,Eye irritation
Photofrin,HAS_SIDE_EFFECT,Chest discomfort
Photofrin,HAS_SIDE_EFFECT,Productive cough
Photofrin,HAS_SIDE_EFFECT,Oesophageal haemorrhage
Photofrin,HAS_SIDE_EFFECT,Electrolyte imbalance
Photofrin,HAS_SIDE_EFFECT,Milia
Photofrin,HAS_SIDE_EFFECT,Rash maculo-papular
Photofrin,HAS_SIDE_EFFECT,Increased tendency to bruise
Photofrin,HAS_SIDE_EFFECT,Chapped lips
Photofrin,HAS_SIDE_EFFECT,Chills
Photofrin,HAS_SIDE_EFFECT,Musculoskeletal chest pain
Photofrin,HAS_SIDE_EFFECT,Pseudoporphyria
Photofrin,HAS_SIDE_EFFECT,Regurgitation
Photofrin,HAS_SIDE_EFFECT,Skin fragility
Photofrin,HAS_SIDE_EFFECT,Blood chloride increased
Photofrin,HAS_SIDE_EFFECT,Hot flush
Photofrin,HAS_SIDE_EFFECT,Menopausal symptoms
Photofrin,HAS_SIDE_EFFECT,Eye oedema
Photofrin,HAS_SIDE_EFFECT,Haematocrit decreased
Photofrin,HAS_SIDE_EFFECT,Oxygen saturation decreased
Photofrin,HAS_SIDE_EFFECT,Infestation
Photofrin,HAS_SIDE_EFFECT,Injection site erythema
Photofrin,HAS_SIDE_EFFECT,Gastrointestinal necrosis
Photofrin,HAS_SIDE_EFFECT,Blood albumin decreased
Photofrin,HAS_SIDE_EFFECT,Protein total decreased
Photofrin,HAS_SIDE_EFFECT,Joint range of motion decreased
Photofrin,HAS_SIDE_EFFECT,Scar pain
Photofrin,HAS_SIDE_EFFECT,Procedural pain
Photofrin,HAS_SIDE_EFFECT,Insomnia
Photofrin,HAS_SIDE_EFFECT,Post procedural haemorrhage
Photofrin,HAS_SIDE_EFFECT,Respiratory tract congestion
Photofrin,HAS_SIDE_EFFECT,Temperature intolerance
Photofrin,HAS_SIDE_EFFECT,Severe acute respiratory syndrome
Photofrin,HAS_SIDE_EFFECT,Excoriation
Photofrin,HAS_SIDE_EFFECT,Rash papular
Photofrin,HAS_SIDE_EFFECT,Oesophagitis ulcerative
Photofrin,HAS_SIDE_EFFECT,Feeling hot
Timentin,HAS_SIDE_EFFECT,Anaphylactic shock
Timentin,HAS_SIDE_EFFECT,Diarrhoea
Timentin,HAS_SIDE_EFFECT,Eosinophilia
Timentin,HAS_SIDE_EFFECT,Toxic epidermal necrolysis
Timentin,HAS_SIDE_EFFECT,Erythema multiforme
Timentin,HAS_SIDE_EFFECT,Rash
Timentin,HAS_SIDE_EFFECT,Dermatitis
Timentin,HAS_SIDE_EFFECT,Haemorrhage
Timentin,HAS_SIDE_EFFECT,Haemoglobin
Timentin,HAS_SIDE_EFFECT,Hepatitis
Timentin,HAS_SIDE_EFFECT,Hypersensitivity
Timentin,HAS_SIDE_EFFECT,Hypokalaemia
Timentin,HAS_SIDE_EFFECT,Jaundice cholestatic
Timentin,HAS_SIDE_EFFECT,Leukopenia
Timentin,HAS_SIDE_EFFECT,Nausea
Timentin,HAS_SIDE_EFFECT,Pain
Timentin,HAS_SIDE_EFFECT,Pruritus
Timentin,HAS_SIDE_EFFECT,Convulsion
Timentin,HAS_SIDE_EFFECT,Stevens-Johnson syndrome
Timentin,HAS_SIDE_EFFECT,Swelling
Timentin,HAS_SIDE_EFFECT,Thrombocytopenia
Timentin,HAS_SIDE_EFFECT,Thrombophlebitis
Timentin,HAS_SIDE_EFFECT,Urticaria
Timentin,HAS_SIDE_EFFECT,Vomiting
Timentin,HAS_SIDE_EFFECT,Cystitis haemorrhagic
Timentin,HAS_SIDE_EFFECT,Induration
Timentin,HAS_SIDE_EFFECT,Pseudomembranous colitis
Sativex,HAS_SIDE_EFFECT,Gastrointestinal pain
Sativex,HAS_SIDE_EFFECT,Abdominal pain
Sativex,HAS_SIDE_EFFECT,Amnesia
Sativex,HAS_SIDE_EFFECT,Decreased appetite
Sativex,HAS_SIDE_EFFECT,Anxiety
Sativex,HAS_SIDE_EFFECT,Asthenia
Sativex,HAS_SIDE_EFFECT,Mental disorder
Sativex,HAS_SIDE_EFFECT,Infection
Sativex,HAS_SIDE_EFFECT,Confusional state
Sativex,HAS_SIDE_EFFECT,Feeling abnormal
Sativex,HAS_SIDE_EFFECT,Constipation
Sativex,HAS_SIDE_EFFECT,Diarrhoea
Sativex,HAS_SIDE_EFFECT,Dizziness
Sativex,HAS_SIDE_EFFECT,Osteoarthritis
Sativex,HAS_SIDE_EFFECT,Dysarthria
Sativex,HAS_SIDE_EFFECT,Dysgeusia
Sativex,HAS_SIDE_EFFECT,Eye disorder
Sativex,HAS_SIDE_EFFECT,Fatigue
Sativex,HAS_SIDE_EFFECT,Gastrointestinal disorder
Sativex,HAS_SIDE_EFFECT,Glossodynia
Sativex,HAS_SIDE_EFFECT,Hallucination
Sativex,HAS_SIDE_EFFECT,Cardiac disorder
Sativex,HAS_SIDE_EFFECT,Hypertension
Sativex,HAS_SIDE_EFFECT,Illusion
Sativex,HAS_SIDE_EFFECT,Lethargy
Sativex,HAS_SIDE_EFFECT,Mediastinal disorder
Sativex,HAS_SIDE_EFFECT,Nausea
Sativex,HAS_SIDE_EFFECT,Nervous system disorder
Sativex,HAS_SIDE_EFFECT,Palpitations
Sativex,HAS_SIDE_EFFECT,Pharyngitis
Sativex,HAS_SIDE_EFFECT,Psychotic disorder
Sativex,HAS_SIDE_EFFECT,Stomatitis
Sativex,HAS_SIDE_EFFECT,Loss of consciousness
Sativex,HAS_SIDE_EFFECT,Shock
Sativex,HAS_SIDE_EFFECT,Syncope
Sativex,HAS_SIDE_EFFECT,Tachycardia
Sativex,HAS_SIDE_EFFECT,Tooth discolouration
Sativex,HAS_SIDE_EFFECT,Ulcer
Sativex,HAS_SIDE_EFFECT,Angiopathy
